,CommentCount,DownVotes,Reputation,Score,UpVotes,ViewCount,Views,outliers,postId,userId
9113,3,143,65272,21,7035,,5680,Reputation,56833,805
9114,0,143,65272,1,7035,,5680,Reputation,56911,805
9115,4,143,65272,2,7035,,5680,Reputation,56912,805
9116,0,143,65272,1,7035,,5680,Reputation,56921,805
9117,0,143,65272,4,7035,,5680,Reputation,56942,805
9118,1,143,65272,5,7035,,5680,Reputation,56948,805
9119,0,143,65272,3,7035,,5680,Reputation,57008,805
9120,0,143,65272,2,7035,,5680,Reputation,57014,805
9121,0,143,65272,1,7035,,5680,Reputation,57066,805
9122,0,143,65272,2,7035,,5680,Reputation,57149,805
9123,5,143,65272,2,7035,,5680,Reputation,57156,805
9124,1,143,65272,6,7035,,5680,Reputation,57163,805
9125,0,143,65272,2,7035,,5680,Reputation,57167,805
9126,1,143,65272,2,7035,,5680,Reputation,57176,805
9127,0,143,65272,3,7035,,5680,Reputation,57221,805
9128,2,143,65272,1,7035,,5680,Reputation,57293,805
9129,1,143,65272,1,7035,,5680,Reputation,57294,805
9130,1,143,65272,5,7035,,5680,Reputation,57296,805
9131,2,143,65272,0,7035,,5680,Reputation,57298,805
9132,3,143,65272,1,7035,,5680,Reputation,57301,805
9133,2,143,65272,1,7035,,5680,Reputation,57305,805
9134,11,143,65272,1,7035,,5680,Reputation,57311,805
9135,0,143,65272,2,7035,,5680,Reputation,57392,805
9136,0,143,65272,1,7035,,5680,Reputation,57460,805
9137,2,143,65272,3,7035,,5680,Reputation,57533,805
9138,8,143,65272,3,7035,,5680,Reputation,57534,805
9139,2,143,65272,1,7035,,5680,Reputation,57644,805
9140,0,143,65272,1,7035,,5680,Reputation,57676,805
9141,4,143,65272,5,7035,,5680,Reputation,57766,805
9142,0,143,65272,4,7035,,5680,Reputation,57803,805
9143,0,143,65272,5,7035,,5680,Reputation,57864,805
9144,3,143,65272,1,7035,,5680,Reputation,57972,805
9145,3,143,65272,2,7035,,5680,Reputation,58233,805
9146,24,143,65272,18,7035,,5680,Reputation,58241,805
9147,9,143,65272,7,7035,,5680,Reputation,58442,805
9148,0,143,65272,8,7035,,5680,Reputation,58468,805
9149,8,143,65272,1,7035,,5680,Reputation,58545,805
9150,10,143,65272,1,7035,,5680,Reputation,58546,805
9151,4,143,65272,4,7035,,5680,Reputation,58619,805
9152,16,143,65272,4,7035,,5680,Reputation,58631,805
9153,0,143,65272,1,7035,,5680,Reputation,58637,805
9154,2,143,65272,2,7035,,5680,Reputation,58702,805
9155,0,143,65272,13,7035,,5680,Reputation,58768,805
9156,16,143,65272,2,7035,,5680,Reputation,58773,805
9157,1,143,65272,2,7035,,5680,Reputation,58776,805
9158,8,143,65272,4,7035,,5680,Reputation,58816,805
9159,0,143,65272,1,7035,,5680,Reputation,58819,805
9160,0,143,65272,1,7035,,5680,Reputation,58820,805
9161,0,143,65272,0,7035,,5680,Reputation,58822,805
9162,0,143,65272,0,7035,,5680,Reputation,58823,805
9163,0,143,65272,2,7035,,5680,Reputation,58842,805
9164,4,143,65272,2,7035,,5680,Reputation,58860,805
9165,4,143,65272,6,7035,,5680,Reputation,58933,805
9166,0,143,65272,2,7035,,5680,Reputation,58937,805
9167,0,143,65272,1,7035,,5680,Reputation,58953,805
9168,0,143,65272,1,7035,,5680,Reputation,58970,805
9169,2,143,65272,3,7035,,5680,Reputation,59037,805
9170,0,143,65272,1,7035,,5680,Reputation,59043,805
9171,0,143,65272,7,7035,,5680,Reputation,59049,805
9172,1,143,65272,4,7035,,5680,Reputation,59064,805
9173,0,143,65272,2,7035,,5680,Reputation,59078,805
9174,12,143,65272,3,7035,,5680,Reputation,59165,805
9175,0,143,65272,5,7035,,5680,Reputation,59178,805
9176,0,143,65272,2,7035,,5680,Reputation,59251,805
9177,0,143,65272,3,7035,,5680,Reputation,59254,805
9178,0,143,65272,1,7035,,5680,Reputation,59269,805
9179,0,143,65272,3,7035,,5680,Reputation,59344,805
9180,0,143,65272,0,7035,,5680,Reputation,59351,805
9181,5,143,65272,3,7035,,5680,Reputation,59365,805
9182,5,143,65272,1,7035,,5680,Reputation,59420,805
9183,4,143,65272,8,7035,,5680,Reputation,59422,805
9184,0,143,65272,2,7035,,5680,Reputation,59430,805
9185,0,143,65272,1,7035,,5680,Reputation,59432,805
9186,2,143,65272,1,7035,,5680,Reputation,59484,805
9187,1,143,65272,3,7035,,5680,Reputation,59566,805
9188,1,143,65272,3,7035,,5680,Reputation,59570,805
9189,6,143,65272,7,7035,,5680,Reputation,59585,805
9190,0,143,65272,1,7035,,5680,Reputation,59679,805
9191,0,143,65272,4,7035,,5680,Reputation,59764,805
9192,0,143,65272,0,7035,,5680,Reputation,59768,805
9193,2,143,65272,1,7035,,5680,Reputation,59790,805
9194,2,143,65272,5,7035,,5680,Reputation,59791,805
9195,2,143,65272,1,7035,,5680,Reputation,59901,805
9196,0,143,65272,3,7035,,5680,Reputation,59908,805
9197,1,143,65272,1,7035,,5680,Reputation,59956,805
9198,7,143,65272,2,7035,,5680,Reputation,60097,805
9199,0,143,65272,1,7035,,5680,Reputation,60101,805
9200,0,143,65272,6,7035,,5680,Reputation,60117,805
9201,0,143,65272,2,7035,,5680,Reputation,60189,805
9202,2,143,65272,2,7035,,5680,Reputation,60195,805
9203,4,143,65272,0,7035,,5680,Reputation,60223,805
9204,2,143,65272,2,7035,,5680,Reputation,60232,805
9205,0,143,65272,1,7035,,5680,Reputation,60292,805
9206,0,143,65272,1,7035,,5680,Reputation,60296,805
9207,9,143,65272,1,7035,,5680,Reputation,60300,805
9208,3,143,65272,2,7035,,5680,Reputation,60302,805
9209,13,143,65272,1,7035,,5680,Reputation,60303,805
9210,8,143,65272,2,7035,,5680,Reputation,60304,805
9211,4,143,65272,2,7035,,5680,Reputation,60400,805
9212,5,143,65272,3,7035,,5680,Reputation,60408,805
9213,11,143,65272,5,7035,,5680,Reputation,60449,805
9214,2,143,65272,3,7035,,5680,Reputation,60489,805
9215,11,143,65272,16,7035,,5680,Reputation,60504,805
9216,2,143,65272,3,7035,,5680,Reputation,60573,805
9217,1,143,65272,4,7035,,5680,Reputation,60588,805
9218,0,143,65272,2,7035,,5680,Reputation,60628,805
9219,0,143,65272,4,7035,,5680,Reputation,60630,805
9220,0,143,65272,5,7035,,5680,Reputation,60631,805
9221,0,143,65272,1,7035,,5680,Reputation,60633,805
9222,4,143,65272,2,7035,,5680,Reputation,60665,805
9223,4,143,65272,3,7035,,5680,Reputation,60685,805
9224,3,143,65272,1,7035,,5680,Reputation,60704,805
9225,1,143,65272,2,7035,,5680,Reputation,60705,805
9226,3,143,65272,3,7035,,5680,Reputation,60727,805
9227,0,143,65272,3,7035,,5680,Reputation,60736,805
9228,2,143,65272,20,7035,,5680,Reputation,60798,805
9229,0,143,65272,1,7035,,5680,Reputation,60906,805
9230,0,143,65272,3,7035,,5680,Reputation,60908,805
9231,6,143,65272,2,7035,,5680,Reputation,60922,805
9232,4,143,65272,3,7035,,5680,Reputation,60926,805
9233,0,143,65272,2,7035,,5680,Reputation,60931,805
9234,0,143,65272,2,7035,,5680,Reputation,60974,805
9235,4,143,65272,8,7035,,5680,Reputation,61032,805
9236,4,143,65272,1,7035,,5680,Reputation,61109,805
9237,4,143,65272,3,7035,,5680,Reputation,61122,805
9238,0,143,65272,1,7035,,5680,Reputation,61123,805
9239,0,143,65272,2,7035,,5680,Reputation,61128,805
9240,7,143,65272,4,7035,,5680,Reputation,61129,805
9241,1,143,65272,2,7035,,5680,Reputation,61159,805
9242,0,143,65272,2,7035,,5680,Reputation,61161,805
9243,0,143,65272,2,7035,,5680,Reputation,61211,805
9244,3,143,65272,6,7035,,5680,Reputation,61261,805
9245,7,143,65272,4,7035,,5680,Reputation,61280,805
9246,0,143,65272,0,7035,,5680,Reputation,61382,805
9247,0,143,65272,0,7035,,5680,Reputation,61383,805
9248,0,143,65272,2,7035,,5680,Reputation,61411,805
9249,0,143,65272,1,7035,,5680,Reputation,61424,805
9250,0,143,65272,4,7035,,5680,Reputation,61426,805
9251,0,143,65272,0,7035,,5680,Reputation,61430,805
9252,1,143,65272,4,7035,,5680,Reputation,61433,805
9253,4,143,65272,4,7035,,5680,Reputation,61441,805
9254,0,143,65272,3,7035,,5680,Reputation,61522,805
9255,3,143,65272,4,7035,,5680,Reputation,61608,805
9256,14,143,65272,4,7035,,5680,Reputation,61632,805
9257,0,143,65272,1,7035,,5680,Reputation,61709,805
9258,0,143,65272,0,7035,,5680,Reputation,61712,805
9259,2,143,65272,3,7035,,5680,Reputation,61714,805
9260,8,143,65272,8,7035,,5680,Reputation,61722,805
9261,8,143,65272,1,7035,,5680,Reputation,61735,805
9262,4,143,65272,15,7035,,5680,Reputation,61737,805
9263,0,143,65272,7,7035,,5680,Reputation,61806,805
9264,5,143,65272,5,7035,,5680,Reputation,61811,805
9265,0,143,65272,14,7035,,5680,Reputation,61849,805
9266,6,143,65272,2,7035,,5680,Reputation,61852,805
9267,0,143,65272,4,7035,,5680,Reputation,61893,805
9268,2,143,65272,5,7035,,5680,Reputation,61982,805
9269,8,143,65272,1,7035,,5680,Reputation,61987,805
9270,15,143,65272,5,7035,,5680,Reputation,61992,805
9271,0,143,65272,6,7035,,5680,Reputation,62061,805
9272,0,143,65272,0,7035,,5680,Reputation,62152,805
9273,0,143,65272,0,7035,,5680,Reputation,62153,805
9274,0,143,65272,0,7035,,5680,Reputation,62154,805
9275,0,143,65272,0,7035,,5680,Reputation,62155,805
9276,0,143,65272,0,7035,,5680,Reputation,62157,805
9277,0,143,65272,0,7035,,5680,Reputation,62158,805
9278,0,143,65272,0,7035,,5680,Reputation,62159,805
9279,0,143,65272,0,7035,,5680,Reputation,62160,805
9280,0,143,65272,0,7035,,5680,Reputation,62161,805
9281,0,143,65272,0,7035,,5680,Reputation,62162,805
9282,0,143,65272,0,7035,,5680,Reputation,62163,805
9283,0,143,65272,0,7035,,5680,Reputation,62164,805
9284,0,143,65272,0,7035,,5680,Reputation,62165,805
9285,0,143,65272,0,7035,,5680,Reputation,62166,805
9286,0,143,65272,0,7035,,5680,Reputation,62168,805
9287,0,143,65272,0,7035,,5680,Reputation,62169,805
9288,0,143,65272,0,7035,,5680,Reputation,62172,805
9289,0,143,65272,0,7035,,5680,Reputation,62173,805
9290,8,143,65272,8,7035,,5680,Reputation,62320,805
9291,0,143,65272,0,7035,,5680,Reputation,62321,805
9292,0,143,65272,0,7035,,5680,Reputation,62322,805
9293,0,143,65272,0,7035,,5680,Reputation,62331,805
9294,0,143,65272,0,7035,,5680,Reputation,62332,805
9295,0,143,65272,5,7035,,5680,Reputation,62381,805
9296,0,143,65272,0,7035,,5680,Reputation,62397,805
9297,0,143,65272,0,7035,,5680,Reputation,62398,805
9298,0,143,65272,0,7035,,5680,Reputation,62403,805
9299,0,143,65272,0,7035,,5680,Reputation,62404,805
9300,0,143,65272,0,7035,,5680,Reputation,62405,805
9301,0,143,65272,0,7035,,5680,Reputation,62406,805
9302,0,143,65272,0,7035,,5680,Reputation,62441,805
9303,0,143,65272,0,7035,,5680,Reputation,62442,805
9304,4,143,65272,2,7035,,5680,Reputation,62505,805
9305,0,143,65272,7,7035,,5680,Reputation,62507,805
9306,7,143,65272,6,7035,,5680,Reputation,62516,805
9307,0,143,65272,0,7035,,5680,Reputation,62517,805
9308,0,143,65272,0,7035,,5680,Reputation,62518,805
9309,0,143,65272,0,7035,,5680,Reputation,62619,805
9310,0,143,65272,0,7035,,5680,Reputation,62620,805
9311,0,143,65272,0,7035,,5680,Reputation,62687,805
9312,0,143,65272,0,7035,,5680,Reputation,62688,805
9313,0,143,65272,0,7035,,5680,Reputation,62697,805
9314,0,143,65272,0,7035,,5680,Reputation,62698,805
9315,0,143,65272,0,7035,,5680,Reputation,62700,805
9316,0,143,65272,0,7035,,5680,Reputation,62701,805
9317,4,143,65272,8,7035,,5680,Reputation,62878,805
9318,0,143,65272,0,7035,,5680,Reputation,62884,805
9319,0,143,65272,0,7035,,5680,Reputation,62885,805
9320,0,143,65272,0,7035,,5680,Reputation,62890,805
9321,0,143,65272,0,7035,,5680,Reputation,62891,805
9322,0,143,65272,0,7035,,5680,Reputation,62892,805
9323,0,143,65272,0,7035,,5680,Reputation,62893,805
9324,0,143,65272,0,7035,,5680,Reputation,62894,805
9325,0,143,65272,0,7035,,5680,Reputation,62895,805
9326,0,143,65272,4,7035,,5680,Reputation,62911,805
9327,0,143,65272,0,7035,,5680,Reputation,62912,805
9328,0,143,65272,0,7035,,5680,Reputation,62913,805
9329,0,143,65272,0,7035,,5680,Reputation,62933,805
9330,0,143,65272,0,7035,,5680,Reputation,62934,805
9331,0,143,65272,0,7035,,5680,Reputation,62935,805
9332,0,143,65272,0,7035,,5680,Reputation,62936,805
9333,2,143,65272,10,7035,,5680,Reputation,62945,805
9334,3,143,65272,2,7035,,5680,Reputation,62974,805
9335,13,143,65272,7,7035,,5680,Reputation,62996,805
9336,0,143,65272,3,7035,,5680,Reputation,63085,805
9337,0,143,65272,0,7035,,5680,Reputation,63086,805
9338,0,143,65272,0,7035,,5680,Reputation,63087,805
9339,0,143,65272,0,7035,,5680,Reputation,63108,805
9340,0,143,65272,0,7035,,5680,Reputation,63109,805
9341,0,143,65272,4,7035,,5680,Reputation,63125,805
9342,0,143,65272,0,7035,,5680,Reputation,63187,805
9343,0,143,65272,0,7035,,5680,Reputation,63188,805
9344,0,143,65272,0,7035,,5680,Reputation,63295,805
9345,0,143,65272,0,7035,,5680,Reputation,63296,805
9346,0,143,65272,0,7035,,5680,Reputation,63298,805
9347,0,143,65272,0,7035,,5680,Reputation,63299,805
9348,0,143,65272,0,7035,,5680,Reputation,63309,805
9349,0,143,65272,0,7035,,5680,Reputation,63310,805
9350,6,143,65272,5,7035,,5680,Reputation,63315,805
9351,7,143,65272,2,7035,,5680,Reputation,63339,805
9352,0,143,65272,0,7035,,5680,Reputation,63341,805
9353,0,143,65272,0,7035,,5680,Reputation,63342,805
9354,1,143,65272,3,7035,,5680,Reputation,63381,805
9355,1,143,65272,6,7035,,5680,Reputation,63385,805
9356,0,143,65272,0,7035,,5680,Reputation,63403,805
9357,0,143,65272,0,7035,,5680,Reputation,63404,805
9358,0,143,65272,0,7035,,5680,Reputation,63405,805
9359,0,143,65272,0,7035,,5680,Reputation,63406,805
9360,0,143,65272,0,7035,,5680,Reputation,63409,805
9361,0,143,65272,0,7035,,5680,Reputation,63410,805
9362,0,143,65272,0,7035,,5680,Reputation,63412,805
9363,0,143,65272,0,7035,,5680,Reputation,63413,805
9364,0,143,65272,0,7035,,5680,Reputation,63420,805
9365,0,143,65272,0,7035,,5680,Reputation,63421,805
9366,0,143,65272,0,7035,,5680,Reputation,63425,805
9367,0,143,65272,0,7035,,5680,Reputation,63426,805
9368,0,143,65272,3,7035,,5680,Reputation,63539,805
9369,6,143,65272,3,7035,,5680,Reputation,63542,805
9370,1,143,65272,1,7035,,5680,Reputation,63744,805
9371,1,143,65272,2,7035,,5680,Reputation,63849,805
9372,1,143,65272,5,7035,,5680,Reputation,63859,805
9373,13,143,65272,12,7035,,5680,Reputation,63868,805
9374,2,143,65272,7,7035,,5680,Reputation,63969,805
9375,0,143,65272,3,7035,,5680,Reputation,63973,805
9376,4,143,65272,3,7035,,5680,Reputation,63980,805
9377,3,143,65272,2,7035,,5680,Reputation,63994,805
9378,0,143,65272,3,7035,,5680,Reputation,64042,805
9379,7,143,65272,3,7035,,5680,Reputation,64045,805
9380,15,143,65272,4,7035,,5680,Reputation,64103,805
9381,2,143,65272,3,7035,,5680,Reputation,64215,805
9382,0,143,65272,9,7035,,5680,Reputation,64276,805
9383,11,143,65272,2,7035,,5680,Reputation,64313,805
9384,0,143,65272,14,7035,2289.0,5680,Reputation,64538,805
9385,1,143,65272,15,7035,,5680,Reputation,64539,805
9386,5,143,65272,9,7035,,5680,Reputation,65232,805
9387,3,143,65272,1,7035,,5680,Reputation,65350,805
9388,0,143,65272,7,7035,,5680,Reputation,65873,805
9389,3,143,65272,1,7035,,5680,Reputation,65958,805
9390,4,143,65272,8,7035,,5680,Reputation,66197,805
9391,3,143,65272,5,7035,,5680,Reputation,66224,805
9392,0,143,65272,2,7035,,5680,Reputation,66312,805
9393,0,143,65272,16,7035,,5680,Reputation,66475,805
9394,0,143,65272,1,7035,,5680,Reputation,66797,805
9395,4,143,65272,3,7035,,5680,Reputation,66884,805
9396,0,143,65272,4,7035,,5680,Reputation,66887,805
9397,2,143,65272,2,7035,,5680,Reputation,67034,805
9398,0,143,65272,0,7035,,5680,Reputation,67109,805
9399,0,143,65272,0,7035,,5680,Reputation,67110,805
9400,4,143,65272,28,7035,,5680,Reputation,67210,805
9401,0,143,65272,2,7035,,5680,Reputation,67354,805
9402,0,143,65272,4,7035,,5680,Reputation,67505,805
9403,5,143,65272,2,7035,,5680,Reputation,67509,805
9404,1,143,65272,6,7035,,5680,Reputation,67531,805
9405,0,143,65272,4,7035,,5680,Reputation,67539,805
9406,6,143,65272,9,7035,,5680,Reputation,67550,805
9407,0,143,65272,2,7035,,5680,Reputation,67652,805
9408,5,143,65272,1,7035,,5680,Reputation,67653,805
9409,3,143,65272,2,7035,,5680,Reputation,67654,805
9410,0,143,65272,1,7035,,5680,Reputation,67656,805
9411,0,143,65272,1,7035,,5680,Reputation,67690,805
9412,0,143,65272,3,7035,,5680,Reputation,67711,805
9413,0,143,65272,3,7035,,5680,Reputation,67712,805
9414,4,143,65272,12,7035,,5680,Reputation,67723,805
9415,0,143,65272,1,7035,,5680,Reputation,67802,805
9416,0,143,65272,4,7035,,5680,Reputation,67927,805
9417,4,143,65272,5,7035,,5680,Reputation,68041,805
9418,0,143,65272,3,7035,,5680,Reputation,68141,805
9419,1,143,65272,1,7035,,5680,Reputation,68207,805
9420,0,143,65272,3,7035,,5680,Reputation,68263,805
9421,0,143,65272,0,7035,,5680,Reputation,68505,805
9422,8,143,65272,4,7035,,5680,Reputation,68636,805
9423,0,143,65272,1,7035,,5680,Reputation,68661,805
9424,0,143,65272,3,7035,,5680,Reputation,68878,805
9425,8,143,65272,1,7035,,5680,Reputation,68939,805
9426,0,143,65272,11,7035,,5680,Reputation,69016,805
9427,9,143,65272,5,7035,,5680,Reputation,69270,805
9428,0,143,65272,1,7035,,5680,Reputation,69340,805
9429,10,143,65272,1,7035,,5680,Reputation,69346,805
9430,4,143,65272,5,7035,,5680,Reputation,69358,805
9431,0,143,65272,5,7035,,5680,Reputation,69423,805
9432,1,143,65272,4,7035,,5680,Reputation,69432,805
9433,2,143,65272,3,7035,,5680,Reputation,69479,805
9434,2,143,65272,1,7035,,5680,Reputation,69486,805
9435,7,143,65272,3,7035,,5680,Reputation,69492,805
9436,0,143,65272,4,7035,,5680,Reputation,69527,805
9437,0,143,65272,1,7035,,5680,Reputation,69913,805
9438,0,143,65272,2,7035,,5680,Reputation,70204,805
9439,0,143,65272,1,7035,,5680,Reputation,70622,805
9440,0,143,65272,6,7035,,5680,Reputation,70673,805
9441,0,143,65272,2,7035,,5680,Reputation,70879,805
9442,4,143,65272,11,7035,,5680,Reputation,70971,805
9443,0,143,65272,5,7035,,5680,Reputation,71085,805
9444,3,143,65272,6,7035,,5680,Reputation,71097,805
9445,0,143,65272,7,7035,,5680,Reputation,71305,805
9446,6,143,65272,3,7035,,5680,Reputation,71366,805
9447,0,143,65272,2,7035,,5680,Reputation,71367,805
9448,0,143,65272,10,7035,,5680,Reputation,71444,805
9449,0,143,65272,5,7035,,5680,Reputation,71555,805
9450,3,143,65272,2,7035,,5680,Reputation,71580,805
9451,0,143,65272,2,7035,,5680,Reputation,71596,805
9452,0,143,65272,5,7035,,5680,Reputation,71629,805
9453,0,143,65272,2,7035,,5680,Reputation,71658,805
9454,2,143,65272,2,7035,,5680,Reputation,71750,805
9455,1,143,65272,2,7035,,5680,Reputation,71774,805
9456,1,143,65272,3,7035,,5680,Reputation,71775,805
9457,0,143,65272,0,7035,,5680,Reputation,71859,805
9458,5,143,65272,5,7035,,5680,Reputation,71867,805
9459,4,143,65272,13,7035,477.0,5680,Reputation,71871,805
9460,0,143,65272,4,7035,,5680,Reputation,71880,805
9461,0,143,65272,1,7035,,5680,Reputation,71902,805
9462,0,143,65272,7,7035,,5680,Reputation,72029,805
9463,6,143,65272,4,7035,,5680,Reputation,72033,805
9464,0,143,65272,3,7035,,5680,Reputation,72187,805
9465,5,143,65272,5,7035,,5680,Reputation,72215,805
9466,0,143,65272,3,7035,,5680,Reputation,72220,805
9467,0,143,65272,2,7035,,5680,Reputation,72269,805
9468,6,143,65272,3,7035,,5680,Reputation,72270,805
9469,0,143,65272,2,7035,,5680,Reputation,72287,805
9470,3,143,65272,8,7035,,5680,Reputation,72394,805
9471,0,143,65272,7,7035,,5680,Reputation,72399,805
9472,0,143,65272,1,7035,,5680,Reputation,72411,805
9473,0,143,65272,1,7035,,5680,Reputation,72417,805
9474,3,143,65272,7,7035,,5680,Reputation,72594,805
9475,2,143,65272,7,7035,,5680,Reputation,72690,805
9476,8,143,65272,7,7035,,5680,Reputation,72781,805
9477,2,143,65272,2,7035,,5680,Reputation,73020,805
9478,1,143,65272,6,7035,,5680,Reputation,73035,805
9479,5,143,65272,1,7035,,5680,Reputation,73036,805
9480,0,143,65272,7,7035,,5680,Reputation,73042,805
9481,0,143,65272,1,7035,,5680,Reputation,73105,805
9482,0,143,65272,4,7035,,5680,Reputation,73115,805
9483,12,143,65272,4,7035,,5680,Reputation,73122,805
9484,4,143,65272,8,7035,,5680,Reputation,73254,805
9485,3,143,65272,5,7035,,5680,Reputation,73446,805
9486,0,143,65272,1,7035,,5680,Reputation,73515,805
9487,1,143,65272,4,7035,,5680,Reputation,73535,805
9488,0,143,65272,2,7035,,5680,Reputation,73638,805
9489,1,143,65272,5,7035,,5680,Reputation,73812,805
9490,0,143,65272,3,7035,,5680,Reputation,73854,805
9491,8,143,65272,4,7035,,5680,Reputation,73993,805
9492,0,143,65272,3,7035,,5680,Reputation,74008,805
9493,0,143,65272,1,7035,,5680,Reputation,74083,805
9494,9,143,65272,6,7035,,5680,Reputation,74105,805
9495,0,143,65272,2,7035,,5680,Reputation,74279,805
9496,0,143,65272,1,7035,,5680,Reputation,74371,805
9497,9,143,65272,0,7035,,5680,Reputation,74383,805
9498,4,143,65272,2,7035,,5680,Reputation,74422,805
9499,3,143,65272,4,7035,,5680,Reputation,74436,805
9500,6,143,65272,1,7035,,5680,Reputation,74453,805
9501,0,143,65272,1,7035,,5680,Reputation,74490,805
9502,5,143,65272,4,7035,,5680,Reputation,74492,805
9503,6,143,65272,1,7035,,5680,Reputation,74591,805
9504,0,143,65272,1,7035,,5680,Reputation,74646,805
9505,4,143,65272,4,7035,,5680,Reputation,74702,805
9506,0,143,65272,3,7035,,5680,Reputation,74726,805
9507,0,143,65272,1,7035,,5680,Reputation,74801,805
9508,1,143,65272,3,7035,,5680,Reputation,74825,805
9509,6,143,65272,1,7035,,5680,Reputation,74834,805
9510,3,143,65272,5,7035,,5680,Reputation,74836,805
9511,1,143,65272,1,7035,,5680,Reputation,74848,805
9512,2,143,65272,4,7035,,5680,Reputation,74903,805
9513,0,143,65272,6,7035,,5680,Reputation,74919,805
